pH,Turbidity,EC,Temperature,RiskScore
10.32,31.6,559.6,41.5,0.6333
10.4,4.19,867.2,31.0,0.5473
8.39,14.06,1218.6,18.6,0.4099
7.25,11.57,1051.7,24.9,0.242
5.67,6.82,612.0,29.5,0.2451
9.2,25.0,62.6,43.5,0.501
8.29,1.79,1017.7,15.8,0.299
4.64,0.93,607.0,36.6,0.3749
9.88,15.39,1482.5,28.4,0.5511
9.26,4.63,96.7,33.7,0.2671
10.15,15.02,1190.4,26.2,0.575
8.58,17.89,1885.9,20.3,0.5107
7.79,0.52,390.1,33.0,0.1351
6.43,17.2,969.7,32.2,0.2917
10.03,4.76,228.3,34.8,0.4182
9.56,5.71,1270.1,26.9,0.4351
3.82,7.88,1123.5,22.2,0.5108
3.68,20.87,844.4,14.5,0.6075
6.14,0.15,1066.7,33.6,0.1999
9.17,5.18,1798.3,30.4,0.4548
10.41,9.31,432.8,19.3,0.4795
4.55,10.26,94.0,22.7,0.2957
7.66,9.44,1730.2,23.3,0.3774
6.17,1.15,1175.4,15.1,0.3101
10.29,2.85,1786.8,20.5,0.6122
9.39,3.55,1214.0,17.9,0.4973
9.37,13.05,1629.8,23.7,0.5205
6.78,2.61,887.9,21.1,0.1803
6.4,1.89,1512.2,14.0,0.2944
5.41,25.26,1830.4,43.2,0.7023
3.89,0.1,1165.6,37.0,0.571
9.55,49.03,402.5,20.8,0.6108
9.19,9.04,574.2,29.2,0.3681
10.5,14.1,437.4,30.3,0.5463
10.48,2.79,531.4,36.5,0.4744
7.39,0.12,647.5,20.5,0.1146
8.88,10.71,1132.5,35.7,0.4683
10.11,14.37,1196.6,22.6,0.5561
9.45,10.79,881.7,16.3,0.4613
5.23,1.23,1250.1,32.8,0.3495
6.65,11.2,209.1,37.3,0.1263
4.4,11.72,221.2,45.0,0.4529
10.18,8.6,385.1,17.4,0.4721
7.74,11.62,1060.3,32.6,0.3016
5.1,14.96,467.3,23.7,0.3775
8.2,7.61,602.4,33.3,0.2522
7.83,0.74,830.6,15.2,0.2005
6.01,5.35,1633.1,16.9,0.3716
4.29,0.65,77.0,20.8,0.2929
8.2,4.19,1316.3,27.6,0.3415
7.14,4.18,1354.3,21.9,0.1967
8.91,0.55,1607.4,32.3,0.4696
7.14,3.43,1868.9,35.2,0.3775
9.47,0.94,89.3,31.8,0.285
7.36,13.21,349.9,40.0,0.2607
7.43,23.6,1778.0,30.3,0.4
9.64,0.6,944.1,17.3,0.4493
6.32,24.83,1151.0,37.9,0.4508
4.44,5.91,1342.9,22.2,0.4953
3.7,2.85,1374.2,34.3,0.5605
8.79,0.64,1866.9,39.6,0.3992
7.84,5.56,1994.1,30.7,0.3758
8.43,12.66,1454.3,15.0,0.4281
4.99,9.82,610.1,19.7,0.3244
4.45,0.41,1765.5,37.6,0.5427
3.6,0.61,146.0,25.6,0.3402
5.95,4.13,500.6,27.6,0.1705
7.63,2.8,1799.9,33.1,0.312
6.25,2.12,549.6,32.6,0.1637
6.56,2.64,480.3,29.2,0.1644
9.83,13.02,319.3,25.3,0.3717
5.94,21.19,1725.3,24.5,0.4342
7.1,4.15,1025.1,33.9,0.1871
8.99,18.93,1366.0,31.4,0.521
6.28,3.1,516.2,24.9,0.1598
7.85,5.18,1528.2,35.7,0.2664
9.54,2.05,1532.0,26.0,0.4899
10.15,8.18,659.6,20.2,0.5046
4.53,30.9,850.8,20.9,0.5201
9.99,7.4,458.9,19.2,0.3902
6.94,3.54,1954.3,24.8,0.2582
5.31,8.35,1308.9,36.9,0.4151
6.71,1.05,1872.4,20.6,0.297
10.36,17.56,641.6,28.5,0.4718
6.95,5.59,1574.7,21.7,0.2155
5.8,4.77,1543.4,24.9,0.385
7.93,7.05,1398.7,14.9,0.3291
5.18,7.84,1933.0,25.2,0.5086
4.03,0.6,817.4,25.5,0.4078
4.4,9.18,304.9,31.3,0.3192
4.4,2.22,1359.8,28.8,0.4774
4.56,10.01,1472.2,17.4,0.5187
4.47,13.83,1171.4,35.7,0.5165
7.99,13.04,453.3,28.7,0.2491
4.77,6.43,1033.7,28.6,0.4163
5.92,5.87,658.8,26.9,0.2477
9.78,1.23,883.6,22.9,0.4343
6.82,11.95,1308.2,28.7,0.2798
8.17,2.53,1503.2,30.8,0.3049
4.71,5.49,502.8,13.0,0.361
4.85,2.68,840.4,22.7,0.4287
3.79,1.15,574.9,25.0,0.4127
4.68,7.94,437.3,29.0,0.4151
5.45,0.45,1577.6,36.5,0.4517
4.74,11.05,1823.0,20.8,0.5472
4.12,3.06,772.0,23.0,0.4136
4.34,0.1,1515.0,22.9,0.4617
6.73,5.73,1799.1,20.6,0.2553
4.94,0.38,1699.9,24.2,0.4228
6.05,2.59,406.5,33.2,0.228
7.02,9.82,1914.8,18.6,0.3143
8.33,0.52,784.5,30.4,0.2659
3.78,14.63,711.5,13.4,0.5743
9.1,0.1,171.7,22.5,0.2048
7.9,2.27,998.0,24.4,0.2109
4.07,10.8,262.6,40.4,0.4254
9.62,3.04,534.7,24.8,0.3133
9.95,0.86,668.0,9.4,0.4139
3.93,3.57,1627.2,11.0,0.5726
5.44,2.52,1757.2,27.3,0.4433
9.14,14.8,639.8,31.9,0.3812
8.74,3.01,1724.5,30.0,0.4344
4.79,12.44,1721.6,28.3,0.5105
4.97,17.8,1541.1,36.3,0.5917
6.09,4.55,336.1,22.7,0.2
6.89,19.26,1396.1,34.2,0.3686
7.83,3.79,1892.8,13.9,0.4059
6.08,26.61,1381.0,19.8,0.4392
6.74,0.75,696.7,12.5,0.1357
8.73,9.29,1026.1,24.8,0.4101
3.76,5.45,1309.2,26.6,0.5015
5.27,3.92,1045.6,27.9,0.3557
8.49,8.01,283.9,27.5,0.2659
9.77,9.74,658.5,19.6,0.419
7.08,0.1,1614.7,25.5,0.2416
7.22,1.46,1729.8,15.0,0.3185
4.25,9.99,317.7,37.9,0.4799
6.63,8.78,1907.2,24.6,0.3154
7.23,27.06,691.2,23.1,0.234
5.2,11.45,1341.5,39.7,0.4707
5.38,24.09,1516.1,17.1,0.5384
6.14,9.7,1633.3,18.0,0.3826
3.64,2.83,1894.2,18.2,0.6111
5.75,0.89,660.2,26.5,0.1536
4.98,12.18,1724.1,30.5,0.5301
5.79,8.27,306.8,32.9,0.2963
4.34,0.4,1424.8,45.0,0.5568
9.73,3.57,1496.9,9.0,0.5768
7.66,25.14,1371.6,31.9,0.4352
8.25,5.55,542.0,22.5,0.241
9.02,4.54,1752.4,22.3,0.4885
6.99,4.9,379.3,22.0,0.0939
4.11,1.87,154.6,19.7,0.3246
7.26,3.68,1449.1,40.5,0.2791
7.61,3.69,977.2,33.7,0.2346
8.72,0.43,1705.7,27.2,0.406
6.52,11.67,797.6,37.8,0.2642
4.39,4.31,378.1,14.9,0.3831
5.49,13.82,1681.1,16.4,0.4987
6.04,15.2,1120.4,9.6,0.4234
8.02,1.91,418.9,21.4,0.212
7.5,8.57,1454.7,28.3,0.298
5.99,5.11,1046.7,27.8,0.2309
10.41,16.97,1228.4,28.2,0.5965
7.74,1.94,948.8,15.7,0.2451
5.16,9.06,1666.0,33.4,0.4314
4.21,7.49,1667.6,28.9,0.5912
4.57,2.8,1433.3,32.9,0.4788
5.22,1.18,255.5,11.9,0.2825
4.62,8.44,1685.8,29.5,0.5602
4.81,10.73,1358.5,17.5,0.468
5.5,3.03,1409.2,23.8,0.364
4.71,8.28,757.8,31.3,0.393
9.78,4.02,1764.6,27.7,0.529
4.06,9.99,1464.5,20.2,0.5342
7.17,1.78,269.6,27.1,0.1104
6.37,17.67,845.2,14.7,0.3068
10.38,2.71,1778.4,36.2,0.6518
4.28,3.67,142.0,25.4,0.2447
6.28,0.48,1924.8,35.9,0.4046
10.29,0.95,1374.4,22.8,0.5446
9.56,5.8,1281.2,22.8,0.46
9.22,2.49,577.6,20.9,0.3135
5.31,14.44,535.1,34.0,0.3704
4.7,0.12,1887.0,21.3,0.5533
8.18,3.81,631.6,32.2,0.1938
10.01,3.29,1562.2,23.9,0.5415
7.4,0.16,816.6,11.2,0.1766
7.5,1.06,321.5,22.4,0.0979
5.46,4.27,70.9,17.6,0.2094
8.89,5.43,1111.3,27.3,0.3528
4.81,4.14,1952.8,17.5,0.525
5.77,6.06,769.8,34.4,0.2609
6.48,7.23,746.5,26.3,0.2179
7.05,0.1,721.0,25.6,0.0367
5.2,4.99,1065.1,32.2,0.3897
4.3,26.48,909.3,34.7,0.5738
7.77,5.86,1765.8,26.8,0.3058
5.52,9.05,1035.8,20.8,0.3523
7.57,2.99,1040.1,12.8,0.2128
4.58,11.9,319.8,21.5,0.3609
6.87,11.86,1966.3,22.1,0.3019
7.23,5.89,537.4,27.9,0.1439
3.86,29.84,193.1,24.2,0.4811
5.86,1.07,1343.1,32.5,0.3084
4.44,0.14,1211.0,22.1,0.4262
3.94,11.76,859.5,26.5,0.4607
10.43,13.17,873.3,36.5,0.5793
5.76,1.02,1580.9,29.7,0.3036
9.17,2.47,431.6,26.5,0.3019
5.28,0.14,1649.5,22.2,0.4435
8.27,2.78,1315.1,21.9,0.4027
8.82,11.87,867.0,20.2,0.381
7.67,5.84,943.2,22.7,0.2482
6.8,3.42,550.5,33.0,0.0865
6.38,3.72,1516.6,25.2,0.3166
5.94,0.1,1050.1,16.2,0.2987
10.01,2.85,675.7,41.1,0.4597
9.31,8.32,1212.3,29.6,0.4876
10.26,29.26,1991.7,15.7,0.7886
4.37,15.02,898.8,23.5,0.4522
8.62,0.19,1845.3,27.9,0.4211
10.07,18.31,722.8,40.6,0.5449
4.77,12.23,156.7,18.1,0.369
3.97,12.13,448.3,34.8,0.4394
8.69,4.9,866.5,38.2,0.3335
7.52,4.06,478.3,22.0,0.1141
9.39,2.89,50.4,24.8,0.2805
4.48,0.54,1834.3,18.7,0.4966
9.07,2.07,1695.6,25.4,0.3905
4.91,2.27,1497.5,26.7,0.3967
4.65,5.29,377.2,32.3,0.3391
4.65,11.01,284.7,35.7,0.3435
9.2,5.14,181.8,21.0,0.2472
8.16,0.48,1461.9,11.3,0.4297
7.16,25.32,1861.2,26.8,0.3831
6.01,22.88,889.5,29.3,0.352
9.64,12.3,282.3,29.0,0.3708
6.25,37.98,1049.2,24.4,0.4185
9.22,6.29,730.2,28.0,0.3759
6.57,26.32,780.9,39.1,0.3892
6.14,0.63,1261.6,30.1,0.2588
6.74,3.64,1451.5,24.0,0.1936
5.61,2.04,265.7,23.0,0.2213
8.73,1.74,119.4,25.6,0.1867
7.02,1.21,1988.9,40.1,0.3851
5.13,7.79,503.8,25.5,0.2226
9.8,12.16,155.0,26.8,0.375
6.19,6.91,420.3,23.1,0.2317
7.3,1.27,126.0,35.8,0.0849
9.85,13.33,814.0,42.7,0.5401
7.87,8.08,1614.7,30.6,0.3717
4.32,3.93,715.4,27.7,0.3693
10.08,8.97,916.2,27.3,0.4712
7.89,2.41,1367.4,7.9,0.3458
5.84,3.39,1042.3,33.0,0.2809
4.47,19.96,1729.8,28.1,0.6389
9.06,2.75,1738.8,30.4,0.4789
7.84,5.08,69.3,21.3,0.1405
7.23,17.67,1567.2,23.9,0.3521
9.76,9.84,948.4,23.7,0.4449
9.02,0.51,1978.2,35.2,0.4799
4.56,1.27,992.3,24.0,0.356
5.68,0.1,1974.4,43.7,0.4724
5.24,7.97,1521.4,30.4,0.4064
8.71,4.75,534.8,16.8,0.2825
3.73,1.15,1099.9,26.0,0.4544
7.49,25.35,1984.7,21.8,0.5288
8.84,6.03,1722.2,9.4,0.4279
9.64,2.22,239.9,39.8,0.364
5.89,5.55,1427.4,32.6,0.4084
9.25,9.11,723.9,31.3,0.3966
4.27,0.63,63.6,28.3,0.3156
9.43,2.57,836.8,15.9,0.4032
4.39,13.16,507.8,23.1,0.3827
6.28,4.92,1646.8,33.7,0.2814
9.08,6.33,707.8,18.6,0.3643
4.55,4.54,1663.7,6.7,0.546
5.1,0.36,51.2,25.2,0.1686
8.56,1.45,650.2,25.9,0.226
8.54,4.72,520.3,28.1,0.3054
7.99,1.88,505.5,32.8,0.2747
8.36,0.41,183.0,32.1,0.1912
7.3,14.85,414.9,29.1,0.1668
5.26,31.79,1133.3,36.6,0.5229
5.92,12.61,618.2,14.8,0.3166
4.77,15.38,863.9,31.0,0.4994
9.86,2.22,784.9,32.0,0.417
7.58,25.88,1758.0,17.1,0.4
6.31,1.75,1815.3,15.0,0.3758
6.73,24.2,1011.3,21.0,0.3411
10.13,42.1,693.8,21.7,0.6127
4.57,9.95,258.3,33.0,0.3686
7.6,31.77,1909.1,22.1,0.5171
7.04,6.74,167.4,20.1,0.0755
7.78,2.4,630.4,22.1,0.153
3.63,4.6,631.2,35.9,0.52
9.6,7.2,674.8,27.1,0.3778
10.02,0.61,370.4,25.6,0.3
7.46,7.79,1577.2,26.1,0.2308
8.38,31.78,288.9,37.3,0.4527
9.96,1.69,1288.1,21.0,0.5007
8.45,12.58,291.5,37.5,0.311
4.57,19.08,187.5,28.7,0.3744
7.53,23.02,1823.4,25.7,0.406
7.75,25.78,420.8,45.0,0.3393
6.47,5.9,1651.4,18.6,0.3119
8.66,30.29,1112.0,24.2,0.4209
10.04,11.33,201.8,17.1,0.4026
9.98,1.41,1913.1,34.6,0.5837
6.66,5.18,531.6,40.5,0.2182
4.29,10.14,1726.3,40.4,0.6211
10.39,2.27,379.2,36.8,0.4726
9.37,8.19,1715.2,25.4,0.5414
4.37,8.79,75.8,24.1,0.3518
9.95,1.42,1048.0,13.6,0.4988
9.59,6.66,1550.4,43.3,0.5815
7.13,11.81,1872.9,30.8,0.3167
7.64,5.53,1822.9,23.1,0.3556
6.29,0.1,1648.3,37.6,0.3885
3.88,0.1,1782.0,19.2,0.5728
5.85,3.53,438.5,30.3,0.2649
9.12,20.85,604.2,25.6,0.3608
3.53,2.08,613.5,32.1,0.4277
5.83,8.05,785.3,26.5,0.2881
6.29,2.01,817.0,15.4,0.2336
7.26,3.1,1111.9,27.6,0.2304
9.94,15.07,361.8,35.4,0.4703
5.92,10.44,1397.9,26.8,0.3238
5.93,0.8,376.8,33.2,0.183
8.66,4.48,655.1,18.6,0.252
6.67,0.24,1031.5,26.8,0.1325
5.07,5.25,1603.1,22.0,0.4662
6.67,8.69,1492.0,33.0,0.3346
4.49,1.01,1308.8,27.3,0.4387
4.73,2.73,353.8,32.5,0.2623
6.99,4.06,1116.7,35.7,0.202
6.43,20.16,220.5,32.5,0.1945
9.9,39.99,785.9,29.2,0.6768
6.04,0.37,856.4,19.0,0.2105
7.56,11.45,127.6,27.0,0.1061
7.93,3.72,584.3,22.7,0.1908
3.59,3.99,1913.5,24.2,0.5879
8.14,11.23,1909.6,24.0,0.4694
4.75,20.05,737.0,19.2,0.4366
10.23,24.12,134.0,11.3,0.4982
4.54,6.89,399.2,21.7,0.2788
6.4,3.53,814.8,28.5,0.1918
4.1,12.39,1898.2,16.2,0.6283
10.48,2.31,325.3,27.1,0.3591
7.02,6.64,1538.9,42.2,0.3524
7.67,3.55,261.9,35.2,0.1803
3.97,8.55,1963.5,40.1,0.6744
8.75,2.2,794.2,30.1,0.3461
4.97,1.7,1561.7,36.3,0.4822
9.79,20.03,718.1,21.2,0.4744
4.94,0.86,1274.0,21.8,0.3506
4.83,5.64,424.4,5.1,0.4172
3.76,2.0,334.7,36.5,0.4366
6.8,0.32,1879.2,39.3,0.3323
7.45,0.29,1839.4,22.6,0.2628
3.96,1.54,1780.6,25.0,0.5528
8.93,16.13,1269.6,21.0,0.441
6.67,2.66,1626.1,30.1,0.2717
7.17,24.04,184.6,36.0,0.2709
6.59,6.97,702.8,13.1,0.2025
6.31,4.59,661.7,30.3,0.1501
7.42,6.94,1289.5,24.8,0.2094
4.59,5.82,744.1,27.9,0.4054
4.77,11.38,339.6,30.7,0.3584
9.53,2.66,1213.1,25.5,0.4143
10.12,3.48,1638.0,26.2,0.5261
6.11,17.96,795.1,25.3,0.3039
5.4,23.42,307.9,34.8,0.3517
8.01,17.85,433.5,30.4,0.2877
6.36,4.35,513.1,28.8,0.1412
3.68,12.13,634.8,16.8,0.4893
4.59,5.18,1303.5,24.0,0.4161
8.51,5.51,1221.8,34.2,0.3665
8.11,1.83,1407.4,27.3,0.3043
3.69,7.15,756.9,32.3,0.5038
5.05,1.65,1656.8,41.1,0.3794
5.12,3.22,448.0,35.3,0.2807
8.2,15.45,964.6,27.7,0.3288
3.64,1.86,1611.8,22.9,0.6019
4.23,0.59,401.3,6.6,0.3801
9.1,0.57,264.2,25.7,0.2431
4.75,22.61,1773.2,24.4,0.6287
8.07,5.66,718.7,30.1,0.2085
5.17,4.21,1383.5,25.8,0.3931
4.2,13.32,99.4,24.4,0.3391
5.2,14.45,1395.6,12.8,0.483
8.56,3.23,666.4,19.5,0.253
9.49,9.46,158.7,30.8,0.3206
9.31,11.8,1239.1,40.7,0.6121
6.28,8.51,519.6,26.2,0.2096
8.18,1.32,804.3,29.6,0.2744
4.93,16.69,207.1,34.6,0.3836
5.55,6.2,337.0,20.5,0.1874
9.77,2.66,631.1,29.9,0.3998
3.59,4.43,225.0,21.1,0.4357
4.1,0.31,1826.1,33.9,0.5381
4.96,1.09,61.8,28.2,0.2561
3.69,11.6,993.5,29.4,0.5617
4.77,0.1,290.3,20.7,0.3255
7.58,4.31,650.0,32.7,0.1821
6.45,5.91,1855.8,43.7,0.382
9.75,0.45,365.3,18.9,0.3319
9.22,28.92,1933.4,24.3,0.6836
5.89,2.05,451.3,28.9,0.1337
5.32,2.9,1496.1,33.3,0.3489
6.16,2.9,1116.0,22.5,0.2504
7.63,2.1,1774.7,5.0,0.3829
5.38,0.1,1130.3,37.9,0.3631
7.87,10.46,1092.4,33.1,0.349
6.37,27.25,431.1,13.1,0.3136
7.36,2.03,374.1,22.1,0.0428
6.55,8.7,1837.2,39.5,0.4596
5.56,10.84,689.3,38.6,0.3244
10.14,15.09,775.6,34.5,0.5091
8.85,4.39,1531.7,25.6,0.4353
4.48,2.89,710.7,27.7,0.3514
9.58,3.15,1906.5,26.0,0.5174
6.91,9.98,1489.0,36.0,0.321
9.76,13.58,1215.0,20.0,0.5619
9.1,1.6,1767.7,20.6,0.4512
6.48,3.71,146.7,35.1,0.1768
3.66,18.58,551.3,26.6,0.4493
5.38,13.15,956.8,38.0,0.4415
7.29,33.52,492.6,21.6,0.2736
7.93,11.23,1500.6,26.6,0.3941
5.31,4.0,1842.5,19.6,0.4539
4.48,7.15,876.4,27.1,0.3876
9.34,8.65,717.2,15.2,0.4366
10.39,0.65,1925.0,23.1,0.6194
7.18,6.29,917.5,15.5,0.23
4.7,9.88,1003.6,32.6,0.4149
5.41,1.46,735.7,32.7,0.276
3.63,12.14,1823.6,13.2,0.6958
9.9,7.01,1159.5,37.7,0.5336
4.32,24.33,1536.2,45.0,0.725
7.54,0.35,1633.0,27.4,0.2087
5.42,2.47,716.6,21.9,0.2798
7.38,7.36,895.7,45.0,0.2781
8.06,2.81,1704.5,16.4,0.3516
9.31,10.03,758.3,27.2,0.3661
4.94,11.38,1598.2,28.4,0.4817
3.58,0.87,1884.9,37.8,0.5381
4.46,5.77,1265.3,29.9,0.4455
9.8,5.69,1496.2,23.0,0.4815
9.62,3.69,1619.9,19.4,0.5279
7.68,21.62,1697.8,24.3,0.3876
7.7,14.06,820.4,18.9,0.2733
8.16,9.56,150.0,27.4,0.2376
4.73,10.02,833.7,22.5,0.4263
9.9,4.95,1363.8,15.0,0.5629
6.43,20.31,928.2,37.0,0.3329
6.18,9.49,1510.5,23.0,0.3505
7.13,10.44,746.1,16.9,0.1946
3.83,15.83,1287.8,25.7,0.5658
4.66,2.56,413.5,27.5,0.3153
8.67,13.16,1511.3,13.0,0.4732
4.08,1.74,1114.1,29.7,0.504
7.72,3.39,447.9,18.6,0.1654
5.22,3.27,619.2,40.7,0.3632
6.23,30.73,1509.8,31.2,0.522
5.52,15.53,991.1,23.8,0.3953
5.99,9.66,471.3,21.0,0.1854
8.53,10.39,1936.2,26.2,0.4764
5.58,6.61,1444.5,31.9,0.4186
7.46,23.51,1916.4,26.8,0.4623
6.83,5.49,882.9,25.3,0.1206
8.15,3.83,976.4,27.5,0.2455
10.06,1.42,1801.0,22.2,0.5821
8.63,12.34,1073.8,24.3,0.3459
5.0,10.61,1429.2,10.3,0.5025
3.72,3.88,541.7,34.8,0.5058
5.34,0.2,921.1,29.4,0.2962
7.67,14.61,290.7,20.8,0.1784
3.86,0.1,451.7,42.2,0.4205
6.97,9.73,51.8,27.7,0.0844
7.68,28.12,126.6,18.7,0.2315
5.84,4.61,1955.7,33.9,0.4247
8.9,2.14,522.6,30.2,0.294
4.25,9.76,1343.5,30.2,0.5623
4.03,13.59,1686.2,23.6,0.6147
8.6,6.32,1123.8,30.6,0.339
6.97,27.3,348.6,24.9,0.2355
8.32,0.42,1469.8,31.4,0.3379
6.54,5.62,1220.5,11.8,0.2559
5.22,10.14,1475.9,23.5,0.4216
9.23,15.88,1551.0,40.8,0.6316
9.1,1.58,1952.1,20.9,0.4884
8.36,12.88,1168.4,22.2,0.3687
5.41,6.44,716.2,23.4,0.3362
7.63,4.04,1314.5,17.3,0.2429
6.03,1.13,183.5,9.3,0.1548
4.14,16.04,1799.9,25.2,0.5581
9.92,1.37,282.8,28.1,0.351
4.46,2.97,689.3,26.6,0.3625
10.15,2.74,1640.7,25.8,0.5848
