pH,Turbidity,EC,Temperature,RiskScore
6.62,16.41,1214.8,27.3,0.302
4.8,8.94,817.6,35.2,0.4072
7.29,12.74,973.2,25.5,0.2231
9.61,2.31,1716.4,22.4,0.5041
8.63,7.84,713.0,24.8,0.2414
9.15,6.78,1745.8,31.6,0.5863
8.11,14.31,221.9,38.3,0.2951
8.35,18.92,1564.8,22.0,0.4623
9.44,0.1,1702.7,27.8,0.4883
5.25,8.97,404.5,29.7,0.3139
6.93,0.43,889.2,19.1,0.1393
5.05,6.37,372.7,27.2,0.2611
10.41,2.71,1427.9,15.3,0.599
10.11,2.93,1093.9,12.8,0.5315
3.78,3.48,1288.9,29.9,0.5001
8.44,7.77,433.1,23.9,0.2823
9.98,3.25,462.9,28.6,0.3918
4.76,10.56,130.9,26.9,0.3222
7.48,4.15,678.0,19.2,0.2193
9.91,0.57,1141.5,26.6,0.4401
3.74,12.25,1723.0,17.1,0.6621
8.38,2.69,1350.5,38.1,0.4088
5.58,4.54,899.0,16.2,0.2967
9.97,9.25,1908.6,25.4,0.5944
10.3,3.23,1452.5,18.7,0.5626
10.11,0.47,1863.8,31.6,0.55
6.82,3.75,1078.8,24.3,0.2421
9.53,23.12,554.9,22.9,0.4205
9.41,8.21,153.0,33.8,0.3026
5.73,8.91,1465.9,27.2,0.4104
9.3,8.0,286.5,31.1,0.3549
3.76,1.78,640.4,19.1,0.4043
7.67,4.33,1088.3,15.8,0.2879
5.11,11.12,1150.6,27.9,0.4523
4.34,0.86,1221.1,24.4,0.4201
4.04,2.6,374.2,32.0,0.4609
8.37,2.59,790.5,26.4,0.1989
5.88,4.53,1253.5,28.6,0.33
8.57,31.45,1941.1,14.0,0.6782
3.96,0.56,1468.9,42.1,0.6
5.71,5.85,1849.1,25.7,0.3918
7.28,1.58,1536.3,32.6,0.2553
9.04,28.23,1203.8,20.3,0.5549
5.73,0.96,424.4,29.5,0.2221
7.88,4.13,1350.0,16.6,0.3376
9.7,10.71,1265.6,30.6,0.5471
7.81,9.75,1224.8,24.2,0.2613
5.13,4.4,1005.1,27.2,0.3367
3.67,3.4,1080.9,32.6,0.4921
9.59,4.05,702.2,17.1,0.3903
3.65,2.46,1062.7,21.5,0.5243
9.62,1.84,435.2,30.7,0.349
7.2,5.28,1620.1,43.8,0.4241
10.07,2.5,412.3,25.9,0.3737
9.09,2.71,215.7,31.7,0.2761
10.49,8.55,900.7,26.1,0.5141
5.95,27.67,1333.7,42.5,0.5014
8.87,7.4,903.5,13.0,0.3953
6.31,0.64,589.7,27.8,0.1845
6.86,0.63,1138.4,14.0,0.2129
7.89,24.2,726.7,6.9,0.3833
9.62,2.82,1869.1,29.4,0.5054
10.39,0.77,1849.2,28.1,0.5757
8.88,7.31,1029.6,24.7,0.3576
6.42,7.82,689.4,26.2,0.2236
6.45,8.36,1487.4,45.0,0.3476
8.66,2.49,121.6,24.9,0.1748
5.17,0.12,975.8,31.1,0.3336
4.27,26.82,705.8,21.8,0.4743
5.98,2.31,1845.0,29.4,0.342
5.51,9.02,73.4,25.1,0.1831
5.57,9.81,1128.0,23.7,0.3193
5.14,7.53,1494.3,41.6,0.5036
3.79,3.0,995.8,36.4,0.5087
3.63,2.53,216.5,28.1,0.3668
10.41,7.28,1946.3,8.6,0.7231
6.49,16.09,1060.1,24.1,0.3295
6.19,23.46,1247.7,45.0,0.5219
8.26,0.9,511.4,25.2,0.1283
5.03,1.35,992.8,35.8,0.3942
10.15,23.17,886.8,38.5,0.6198
9.0,10.67,196.0,28.8,0.3005
4.13,17.16,257.0,20.3,0.4228
6.42,1.81,1683.1,7.5,0.3678
9.65,7.09,517.6,32.5,0.4048
10.11,9.66,430.2,20.5,0.418
6.77,9.12,1034.6,28.4,0.1907
7.79,4.2,1549.1,17.0,0.3218
4.67,0.12,170.8,24.9,0.2508
10.44,7.0,1174.8,27.3,0.5565
5.12,2.33,282.5,29.1,0.2722
10.1,4.79,121.1,18.1,0.3612
8.05,25.28,152.9,36.6,0.3298
7.75,4.07,1676.6,22.2,0.3501
7.09,14.65,280.0,13.6,0.2124
5.11,1.67,138.0,26.1,0.2074
4.74,8.93,903.9,27.3,0.3905
5.04,30.18,1695.8,28.3,0.6089
4.81,0.86,561.7,37.9,0.3154
8.96,0.1,872.3,25.1,0.2927
5.95,4.55,127.8,26.0,0.1634
3.9,0.78,925.7,18.2,0.4762
10.28,11.04,1176.3,33.6,0.5709
9.69,19.68,1163.3,28.5,0.5505
9.99,4.55,698.2,23.6,0.3875
10.46,2.39,665.3,11.8,0.5225
4.72,4.56,257.9,38.6,0.3418
6.27,10.28,765.3,17.2,0.2527
8.81,0.1,244.0,22.3,0.2031
8.37,7.12,1544.9,29.9,0.3925
4.58,7.6,1934.2,17.4,0.5536
9.21,8.12,1941.6,15.1,0.5816
5.07,2.22,1736.9,10.0,0.4847
5.07,10.02,1221.5,32.8,0.4876
7.26,0.77,1416.7,22.6,0.2595
7.65,1.78,606.2,45.0,0.2156
7.56,16.8,1280.0,19.0,0.344
4.14,10.74,938.5,19.6,0.4681
9.64,0.11,989.9,22.5,0.3848
5.36,2.28,1527.7,28.9,0.4454
4.41,1.93,599.7,23.2,0.3363
9.72,2.53,670.2,31.9,0.4076
10.19,2.28,1853.1,19.2,0.6087
9.53,0.52,159.6,15.9,0.2797
9.17,4.91,997.0,12.6,0.4004
8.09,10.56,1830.0,9.2,0.4424
7.36,7.47,1240.2,22.9,0.2146
4.11,8.94,1115.5,24.6,0.3929
6.36,0.68,537.0,21.9,0.1572
6.11,24.21,719.4,36.9,0.4372
5.32,14.59,1711.5,36.8,0.5313
8.56,13.08,1140.5,24.3,0.3327
6.97,13.85,1053.7,12.6,0.254
4.07,21.59,244.2,22.5,0.4407
5.04,6.29,81.3,22.2,0.2171
8.28,1.79,1929.2,21.7,0.4218
4.03,7.67,785.1,21.4,0.4751
9.46,10.87,1226.3,21.8,0.4407
6.97,10.71,205.4,23.9,0.1088
6.86,5.9,1382.1,21.9,0.2789
7.65,0.57,1868.5,28.7,0.3762
9.27,3.71,1172.5,29.9,0.501
5.93,20.28,295.9,19.7,0.2534
8.25,7.03,1184.4,37.2,0.455
7.46,6.18,1544.4,19.2,0.2917
5.37,2.51,842.5,14.1,0.3127
9.65,3.68,1765.7,30.0,0.5413
9.08,18.06,1314.9,20.5,0.4816
8.11,8.78,1803.5,29.6,0.4226
9.45,12.39,1265.8,7.8,0.5197
9.57,4.85,306.0,38.1,0.3718
8.46,7.96,653.9,32.4,0.342
9.36,2.28,443.5,15.0,0.3431
8.38,9.78,1822.2,15.2,0.4769
8.26,4.46,1532.8,40.4,0.4326
7.83,4.67,1369.0,21.1,0.3327
8.77,8.38,636.9,20.3,0.2716
4.61,22.03,408.9,8.9,0.51
9.67,0.53,1525.1,24.2,0.4533
9.6,13.93,974.6,25.2,0.4649
3.7,2.77,490.3,32.7,0.4679
9.28,4.69,1252.4,15.8,0.418
4.4,0.18,128.7,14.8,0.2851
5.85,2.87,686.0,30.6,0.1797
8.7,5.59,963.7,35.1,0.3514
4.63,0.46,338.5,14.4,0.3644
9.23,5.4,1970.1,35.7,0.5507
9.32,20.95,457.7,27.3,0.3766
7.05,0.89,304.2,35.7,0.0765
3.54,11.57,446.9,26.4,0.4231
5.51,4.22,1549.7,6.8,0.4223
7.82,8.52,879.7,25.8,0.2511
10.37,2.41,1152.6,35.5,0.507
7.92,1.39,91.0,19.9,0.1597
5.32,1.4,117.1,23.9,0.1822
7.94,0.58,919.4,25.6,0.2106
7.28,1.64,1642.5,5.0,0.3325
8.96,8.73,1776.2,40.4,0.5689
4.25,17.08,219.1,19.8,0.4428
8.83,13.46,1099.8,31.0,0.4353
7.29,9.24,1830.8,26.3,0.3356
10.24,0.94,806.5,37.1,0.4766
5.89,2.73,1667.7,30.2,0.3759
7.93,2.97,310.7,25.1,0.1288
10.02,2.3,1874.0,19.9,0.5755
4.22,5.79,1515.3,33.4,0.5329
10.06,6.14,1885.6,12.0,0.629
8.32,3.53,1369.4,32.2,0.3349
3.97,3.49,758.6,18.2,0.4581
5.61,14.11,1879.5,37.0,0.5575
8.46,12.46,587.4,28.3,0.3362
3.97,2.94,697.7,32.2,0.3972
7.58,19.61,1416.6,27.7,0.4004
5.92,24.43,1542.4,13.0,0.4948
7.85,3.17,1862.3,20.1,0.378
3.82,3.5,449.4,32.4,0.3947
9.6,5.64,1606.1,28.3,0.513
10.31,22.66,1490.2,36.4,0.717
10.28,16.72,174.4,30.2,0.4199
8.75,0.87,805.1,19.3,0.3196
4.41,3.99,601.4,20.6,0.4111
8.81,6.45,643.8,27.8,0.2999
3.67,5.6,1966.7,8.5,0.7354
3.65,1.72,1303.4,40.4,0.5744
5.77,15.66,1449.5,30.5,0.4482
6.92,9.04,1954.4,36.8,0.2987
8.89,14.56,785.5,14.4,0.4926
8.28,15.66,1613.6,37.0,0.5261
6.62,11.04,897.3,44.9,0.2997
5.42,4.63,1745.6,16.4,0.3864
10.48,7.54,402.3,33.2,0.4825
6.48,1.4,1898.0,27.0,0.2634
6.66,8.96,476.6,14.6,0.2025
4.65,1.58,686.1,30.9,0.3641
9.06,9.47,1524.6,33.7,0.4657
8.36,2.09,817.8,22.2,0.2902
5.05,1.0,1236.0,36.3,0.4317
4.08,1.45,916.9,13.7,0.4944
8.26,0.1,1497.6,15.0,0.3609
8.08,10.15,495.2,28.1,0.194
5.41,10.55,164.0,27.2,0.2708
10.16,5.79,634.9,21.3,0.4313
4.56,1.41,974.9,33.5,0.3685
6.53,0.7,377.6,31.2,0.1599
10.11,0.15,741.9,33.9,0.5032
6.44,1.45,830.0,26.0,0.1648
7.97,17.72,161.9,31.8,0.3103
6.28,2.21,1187.4,23.4,0.2386
5.42,3.5,1774.5,43.4,0.4801
10.39,0.89,345.9,20.5,0.3801
6.37,2.01,1215.7,43.8,0.3657
9.76,5.86,1346.2,27.3,0.463
5.11,7.49,867.7,16.0,0.402
4.99,2.25,1417.1,37.9,0.4356
3.72,0.48,850.9,28.0,0.4311
8.06,3.97,1034.0,33.8,0.3278
6.08,2.13,64.3,36.8,0.1524
9.55,1.98,1398.9,29.7,0.4492
6.81,25.72,1339.6,22.3,0.3839
10.28,7.66,124.9,34.8,0.4739
4.8,6.51,768.1,27.0,0.3765
9.58,4.3,1959.1,32.5,0.5462
8.94,4.48,870.4,9.8,0.3827
8.9,6.23,1028.8,30.6,0.3795
9.41,9.54,1824.4,21.9,0.5506
8.83,9.69,1448.7,40.2,0.4648
7.88,1.51,1185.0,32.0,0.2968
4.42,5.55,1605.7,28.9,0.5117
3.73,4.25,1735.5,30.9,0.5459
9.95,16.35,940.9,19.0,0.5054
7.82,7.98,976.5,40.0,0.3047
9.08,6.08,802.8,42.9,0.424
6.87,0.98,1935.1,30.1,0.3427
4.32,7.44,1409.5,39.7,0.5656
4.38,1.0,212.3,22.4,0.2707
8.3,3.29,1732.8,20.6,0.393
6.51,1.23,987.1,27.3,0.174
4.9,9.42,184.1,30.5,0.3144
6.94,1.85,1121.9,23.8,0.1746
3.95,3.98,863.5,31.3,0.4972
7.57,18.08,1761.6,29.5,0.406
5.38,1.83,447.8,19.0,0.2975
9.08,5.67,1661.6,31.2,0.5058
5.67,4.35,1137.5,33.9,0.3187
6.69,0.15,156.5,28.4,0.1228
3.58,12.59,1945.1,36.2,0.7261
4.01,0.57,1049.6,17.3,0.4413
6.25,5.14,617.2,30.7,0.2525
6.86,6.58,965.3,17.6,0.2665
7.7,7.92,1722.8,18.1,0.3646
5.54,9.33,644.6,22.0,0.2736
8.36,2.34,425.7,19.5,0.2159
9.52,0.1,301.7,22.6,0.3126
8.96,10.28,630.8,25.3,0.3672
3.78,6.14,1571.1,33.7,0.6133
6.86,14.47,969.7,24.4,0.2208
4.23,13.78,493.6,14.3,0.5094
5.19,14.83,374.1,36.1,0.3518
10.41,5.31,698.8,20.3,0.5057
4.5,3.25,1882.9,26.5,0.5033
6.99,12.54,718.9,30.6,0.1983
7.83,4.8,1976.8,28.6,0.373
8.42,1.62,996.2,35.8,0.3215
7.42,15.45,399.4,30.8,0.1917
3.57,17.13,1787.7,20.1,0.7328
5.79,5.02,947.7,44.4,0.3383
7.12,0.63,1433.9,28.6,0.1873
4.12,3.93,1968.2,25.8,0.6256
5.95,13.02,147.8,34.7,0.2669
3.73,18.56,238.6,29.0,0.4048
4.05,1.82,1454.9,30.2,0.4932
6.28,0.55,599.6,45.0,0.1869
4.43,16.79,409.4,24.8,0.371
7.47,3.95,126.8,24.5,0.0
8.33,6.24,92.6,27.9,0.1806
9.1,27.55,1560.2,35.6,0.5865
4.9,0.55,312.1,14.9,0.2932
4.67,8.36,962.1,11.3,0.4162
4.23,0.62,1231.5,22.3,0.4454
7.96,3.77,885.3,13.9,0.2643
8.45,13.03,102.9,23.6,0.2751
3.72,4.55,1577.8,31.0,0.6221
10.05,46.97,70.5,19.9,0.6364
3.86,6.55,1535.7,15.6,0.5791
7.29,3.1,1791.9,27.6,0.3425
8.46,1.99,894.0,33.9,0.2607
9.6,3.45,1094.3,13.4,0.4269
8.5,3.73,980.1,33.6,0.3283
9.11,0.57,809.0,33.5,0.4182
5.88,3.69,1780.5,34.6,0.3977
9.2,4.99,1793.2,36.7,0.5264
4.06,10.26,704.8,44.6,0.4899
9.76,8.55,1249.4,24.2,0.5116
7.33,9.87,1857.5,27.9,0.3668
9.22,0.1,1926.0,23.7,0.4933
6.67,1.96,1042.5,27.0,0.1604
8.01,8.67,933.0,39.3,0.3122
7.18,5.29,593.5,16.2,0.1202
8.62,0.1,1919.8,20.1,0.4291
4.07,13.06,328.5,38.0,0.4339
3.92,11.86,1180.7,35.2,0.5366
5.23,6.36,601.0,24.1,0.2729
4.62,0.55,594.1,33.8,0.3361
9.6,11.64,839.7,29.7,0.4349
5.03,7.01,1997.6,39.0,0.5723
10.33,12.18,157.2,27.6,0.4291
5.86,11.15,1178.2,35.2,0.3653
4.77,13.0,211.0,45.0,0.4206
9.03,5.84,351.3,31.8,0.2751
8.11,1.21,907.1,27.4,0.2397
6.99,8.9,1045.4,32.8,0.2225
7.39,7.75,554.6,24.1,0.1046
8.53,10.85,667.1,45.0,0.423
5.1,1.49,219.6,28.4,0.2055
10.47,1.74,641.3,24.8,0.4327
10.32,17.69,1934.8,20.3,0.7383
8.05,11.09,1892.2,35.8,0.4892
4.9,19.11,703.0,33.9,0.45
8.26,11.37,1163.2,23.0,0.3333
4.01,7.27,1823.7,31.6,0.6314
3.71,8.49,62.1,14.9,0.4501
5.3,17.6,1630.8,28.5,0.4755
6.74,6.92,1899.3,30.6,0.3087
9.58,8.01,228.1,40.7,0.3388
8.59,1.36,364.8,20.8,0.2275
8.7,5.14,1923.5,16.8,0.4793
6.48,10.08,1098.2,19.8,0.3039
5.92,2.53,77.7,16.3,0.1772
6.1,1.81,552.4,37.7,0.2641
10.41,3.01,927.4,39.4,0.5193
3.78,2.21,1401.2,29.6,0.5634
9.57,1.94,1479.7,36.8,0.4931
7.55,4.43,1991.1,28.1,0.3691
6.57,19.07,610.6,26.2,0.187
8.58,5.66,1099.5,24.3,0.3335
6.91,1.67,1090.0,24.5,0.0925
9.61,0.64,841.0,14.6,0.4066
9.8,9.53,379.9,29.1,0.4083
6.45,3.86,1956.0,26.7,0.3149
5.44,13.8,1714.0,33.0,0.4597
7.65,8.62,1021.7,27.7,0.2768
9.89,12.73,1226.3,25.7,0.5136
4.97,2.54,493.2,20.0,0.2797
7.86,9.43,1110.4,27.6,0.2897
7.92,2.45,1405.2,32.9,0.3972
8.63,22.38,1054.6,17.9,0.4934
4.42,8.09,1981.1,27.7,0.6023
8.51,3.14,1242.1,28.9,0.3526
9.86,2.51,773.4,21.3,0.4137
4.76,1.69,1555.7,22.3,0.3676
5.16,9.49,382.4,28.8,0.2767
10.3,1.97,799.8,17.9,0.4548
4.77,7.24,726.6,29.8,0.3169
9.48,2.46,892.0,19.8,0.3581
6.95,8.68,1574.5,35.5,0.2446
5.23,13.5,994.1,45.0,0.4744
9.6,12.04,1598.3,20.1,0.5779
6.62,11.45,1174.2,31.3,0.3129
7.1,1.66,717.0,21.2,0.1331
6.01,0.74,1629.5,35.3,0.327
7.65,9.6,514.7,16.9,0.1599
4.64,3.68,487.5,30.8,0.2851
6.24,4.53,1033.8,20.0,0.2131
10.29,0.25,558.7,25.3,0.3655
5.31,2.4,67.7,18.8,0.2102
8.1,0.27,1314.2,33.6,0.2836
5.78,16.91,1046.6,20.3,0.382
8.91,2.23,918.8,31.4,0.3377
4.42,6.52,1935.6,24.2,0.5431
10.29,0.32,1163.8,26.1,0.5104
6.68,8.79,1733.7,28.2,0.2806
5.15,3.12,321.9,20.9,0.2657
4.01,18.26,1160.0,28.7,0.5656
4.69,17.52,1742.6,39.2,0.6136
7.14,3.15,1187.1,20.8,0.2234
5.86,18.5,1450.1,36.4,0.486
9.3,44.49,775.5,39.0,0.6276
6.52,13.96,230.3,20.5,0.1665
5.24,14.91,942.9,15.4,0.4329
7.82,2.29,819.2,29.4,0.2043
8.45,6.88,1740.8,22.6,0.4313
4.67,0.56,525.8,41.9,0.3856
4.67,0.8,1935.1,27.3,0.5453
3.76,54.45,1918.4,20.6,0.8398
8.65,3.16,532.9,17.8,0.2736
8.15,11.03,728.7,35.7,0.2899
6.82,13.15,1796.3,22.4,0.3508
9.41,15.62,1934.9,27.4,0.5393
9.14,48.35,914.7,34.6,0.6699
7.6,2.21,675.9,23.1,0.1393
9.58,0.33,1075.9,26.6,0.3743
4.94,4.24,1391.1,26.9,0.3672
4.28,1.11,583.3,32.5,0.3653
5.39,0.18,1486.1,31.7,0.4108
3.9,3.58,150.7,25.2,0.3386
7.22,12.25,146.1,27.5,0.1328
10.06,6.68,803.3,24.0,0.4931
3.78,3.0,739.3,15.2,0.4816
4.35,8.5,665.5,29.1,0.3935
6.67,2.11,1007.5,42.1,0.2652
10.04,0.12,675.4,19.9,0.3891
5.71,11.56,424.9,20.8,0.2466
7.05,7.82,653.5,20.0,0.104
3.79,11.49,1951.1,32.8,0.7002
4.54,0.32,851.7,30.6,0.3633
10.41,14.52,917.2,25.7,0.5444
10.26,7.73,1174.3,19.7,0.509
3.53,6.63,1967.5,27.7,0.6588
10.16,7.84,521.1,14.5,0.4484
7.97,15.99,1378.5,28.1,0.373
9.58,7.07,1446.2,34.0,0.5483
6.68,6.96,1234.3,17.0,0.2864
7.11,37.4,222.7,14.7,0.3021
6.92,11.31,1369.9,39.6,0.2629
8.17,4.67,175.0,22.1,0.259
4.48,9.83,1212.5,36.1,0.5654
3.71,3.94,1492.2,25.8,0.5614
5.66,2.08,461.4,25.7,0.1754
8.43,7.27,1691.2,30.5,0.4204
4.91,21.07,109.2,19.9,0.3454
8.21,21.18,1695.4,28.1,0.5116
10.29,3.35,947.6,23.9,0.4737
4.16,6.0,474.3,16.4,0.3888
8.21,1.9,310.9,29.7,0.1694
6.61,43.47,1908.9,24.9,0.5724
9.58,31.76,191.7,25.7,0.512
4.74,8.39,438.2,17.3,0.4051
8.35,13.05,728.3,39.7,0.3922
9.37,10.04,1259.5,34.0,0.487
10.11,7.19,1112.4,34.7,0.4389
8.28,0.44,295.0,24.6,0.1677
6.98,4.85,615.0,13.2,0.158
7.82,8.99,515.6,42.6,0.2834
9.58,9.05,466.4,26.5,0.3699
7.49,3.74,851.7,21.0,0.1509
3.71,22.74,1422.9,30.3,0.6826
10.02,1.47,474.0,36.3,0.4353
8.33,5.55,765.0,26.8,0.283
8.24,9.39,812.3,37.2,0.3632
5.01,9.56,1954.1,35.7,0.5718
8.11,8.37,1911.6,18.4,0.4205
6.26,2.58,1610.3,21.6,0.3033
8.06,1.36,521.2,34.7,0.2205
4.25,8.08,182.7,5.3,0.4365
8.1,7.32,668.0,25.8,0.2631
10.5,1.58,570.2,15.6,0.4875
3.84,9.77,1036.6,23.2,0.5695
10.34,4.86,1566.6,24.6,0.6243
6.35,8.82,1723.7,24.1,0.3384
9.6,14.53,1697.5,22.6,0.4539
8.98,1.49,751.4,18.2,0.3633
7.47,0.15,1390.1,45.0,0.3014
8.67,12.08,660.0,41.9,0.3737
9.65,7.53,168.8,17.7,0.3437
6.33,9.62,1418.1,39.7,0.3581
5.79,14.57,69.2,23.8,0.2328
8.17,12.99,847.9,28.0,0.262
9.15,25.94,692.3,26.5,0.4242
8.84,6.14,1402.1,21.7,0.4185
9.08,5.36,1544.2,34.9,0.4987
6.55,4.11,643.0,28.0,0.1755
9.22,1.33,1632.7,23.2,0.4176
4.34,6.8,623.1,16.6,0.3883
7.31,2.59,920.3,19.9,0.1652
3.54,20.34,1467.7,13.9,0.7108
5.77,7.0,1401.2,27.1,0.3911
6.07,7.19,1975.4,17.4,0.3598
6.27,3.51,489.1,24.9,0.1389
8.37,0.43,1341.5,38.0,0.3276
6.22,0.26,1238.9,36.6,0.2378
6.64,4.4,1834.4,26.7,0.3283
5.16,0.71,354.9,26.3,0.2444
6.11,7.47,1516.0,42.0,0.4185
5.09,17.03,1158.1,31.2,0.4908
4.01,17.16,585.6,24.4,0.4543
7.72,8.61,975.1,15.6,0.2733
8.18,1.9,700.9,30.2,0.2995
7.84,15.9,1179.7,33.6,0.3569
6.74,17.38,1783.6,21.9,0.3887
6.16,1.75,1160.1,29.3,0.256
