pH,Turbidity,EC,Temperature,RiskScore
9.54,10.7,1281.9,24.1,0.4231
7.13,2.7,1061.6,25.5,0.0974
6.85,12.98,149.8,7.1,0.1712
3.68,47.13,504.1,25.2,0.7008
5.89,0.24,1009.4,34.8,0.3047
6.16,18.21,655.0,21.9,0.3088
6.29,7.8,404.4,27.4,0.1401
7.56,29.01,1033.1,21.0,0.4217
7.24,5.0,679.5,29.9,0.1253
7.76,15.04,553.3,25.3,0.2331
8.85,0.52,954.8,19.5,0.3282
9.19,3.27,309.9,37.7,0.3244
8.53,0.55,1859.1,34.4,0.4748
10.19,29.62,1742.0,22.2,0.7057
3.63,13.59,1429.9,31.0,0.5832
4.87,15.31,257.1,31.3,0.3576
3.55,22.24,1563.0,32.1,0.6943
8.03,0.71,1625.5,13.4,0.4673
9.79,3.9,1547.1,35.1,0.563
5.2,0.59,272.2,22.4,0.2063
9.99,1.89,1305.6,24.1,0.4416
3.92,2.08,1676.9,45.0,0.5714
10.04,5.07,1175.8,29.4,0.4674
5.96,2.5,1310.5,23.9,0.2871
4.21,0.85,943.8,9.4,0.5162
6.9,1.47,1081.0,38.1,0.247
5.3,1.27,117.0,16.2,0.2308
5.49,28.92,1296.0,19.0,0.5019
5.65,11.39,208.8,24.3,0.2289
9.12,27.48,898.3,38.3,0.5331
7.27,4.63,620.7,33.2,0.2162
5.68,2.61,1113.6,25.7,0.2791
7.77,12.81,310.2,29.5,0.2015
8.51,3.16,1398.7,22.2,0.2887
5.41,2.85,1600.3,28.1,0.3834
6.39,2.12,368.5,27.6,0.1466
4.35,1.11,253.4,34.8,0.3083
4.77,2.37,333.8,34.7,0.2943
8.27,3.51,1760.4,31.0,0.4199
4.77,8.97,1080.0,24.1,0.3659
7.18,0.52,961.2,32.9,0.2054
8.46,1.89,258.1,26.3,0.1688
4.25,13.24,1316.6,18.3,0.5364
7.47,1.27,1742.6,23.8,0.2433
5.3,3.36,1665.0,27.7,0.4212
10.24,16.0,1270.8,34.3,0.6943
6.88,1.35,196.8,25.5,0.0584
9.14,0.69,269.2,17.3,0.253
7.35,5.3,146.2,27.5,0.1194
3.8,2.88,552.1,27.9,0.4014
7.93,6.63,314.5,28.5,0.2199
10.16,13.03,557.1,34.4,0.5253
7.71,1.18,800.9,35.2,0.1329
9.23,6.95,1888.8,22.2,0.4842
9.69,5.63,1240.2,22.1,0.4958
5.1,1.24,1678.2,18.7,0.4416
4.98,7.83,1435.2,32.6,0.4314
7.78,2.56,269.4,38.6,0.1643
6.38,5.35,1485.0,24.5,0.2221
9.38,0.69,586.4,25.1,0.3037
9.8,4.92,1296.3,38.7,0.602
5.97,2.93,714.9,31.0,0.2554
5.16,13.82,1995.5,30.5,0.6097
8.96,0.47,563.9,17.5,0.3243
5.42,4.34,594.3,32.4,0.3167
9.26,4.91,1864.8,19.6,0.5739
6.47,10.33,98.1,17.9,0.162
8.17,6.83,1408.5,24.2,0.3287
4.17,8.8,1464.4,22.3,0.5599
7.87,12.01,1680.9,25.2,0.4115
6.66,15.86,1950.2,15.5,0.4056
7.61,3.01,1952.4,34.7,0.3492
4.68,6.18,177.3,36.0,0.3389
8.66,14.67,1652.6,11.4,0.5509
9.54,36.41,1310.3,34.8,0.7048
5.02,17.62,1312.3,20.5,0.4432
4.17,3.71,300.3,33.9,0.4333
3.67,1.74,1317.9,26.5,0.4921
7.99,5.38,1965.8,27.2,0.3803
7.75,10.83,1828.0,25.5,0.3428
7.33,5.43,906.3,36.7,0.3108
5.12,5.28,127.9,17.1,0.2698
6.24,14.57,756.5,31.9,0.259
7.66,3.59,1661.5,35.8,0.3731
6.98,15.72,1417.9,32.7,0.3317
10.41,4.18,945.7,45.0,0.5722
4.46,3.18,157.4,22.8,0.3175
8.37,4.84,882.4,34.7,0.2921
6.33,11.5,964.6,26.2,0.2407
6.5,1.08,1860.7,36.9,0.2874
8.52,1.75,1300.1,26.9,0.2907
8.35,24.2,657.7,23.9,0.413
10.44,1.54,1074.4,37.4,0.5928
4.4,6.71,178.8,23.1,0.3224
4.23,6.93,1946.5,15.7,0.658
8.57,5.38,752.1,22.9,0.281
7.55,8.28,981.8,32.0,0.248
5.42,2.09,742.8,38.1,0.3226
4.06,6.44,1380.9,27.9,0.5123
4.1,3.72,1341.4,37.5,0.532
9.76,8.67,1444.9,16.1,0.5835
4.84,1.22,572.9,23.5,0.2975
5.76,6.77,665.6,24.7,0.2616
5.09,1.64,294.2,26.1,0.2631
5.98,2.61,1328.2,27.7,0.3038
3.99,1.97,127.6,32.5,0.3254
7.13,1.62,1215.5,23.4,0.137
3.97,13.98,1745.9,28.1,0.6231
9.1,2.69,1787.1,26.6,0.4514
5.14,20.95,925.6,19.6,0.4504
7.28,28.03,945.6,26.1,0.3124
9.66,6.78,200.1,25.9,0.4016
8.06,1.23,1358.0,25.7,0.242
7.23,3.75,1651.5,27.3,0.2013
5.77,12.79,527.1,27.6,0.2789
5.83,3.66,871.5,23.5,0.2364
8.19,0.73,1685.7,37.2,0.4021
10.46,6.51,1760.4,17.6,0.6577
8.13,14.92,524.2,21.2,0.316
7.4,12.71,1123.6,45.0,0.3062
8.61,1.54,425.4,18.7,0.2283
6.76,8.94,248.7,16.2,0.1545
3.92,1.99,1826.7,32.9,0.6095
7.44,1.97,1650.0,10.4,0.3983
10.2,16.58,1532.1,25.1,0.6375
4.73,2.3,145.1,44.2,0.3411
8.33,2.44,1695.3,14.6,0.3827
4.91,0.1,904.2,11.1,0.3681
7.25,16.36,717.7,15.0,0.2367
4.18,12.58,1115.6,34.2,0.5571
6.65,7.9,228.1,36.0,0.1617
8.79,11.1,1525.5,22.9,0.4043
5.93,1.32,1185.7,32.5,0.2817
8.15,4.9,413.9,38.1,0.2781
9.07,3.46,417.1,41.3,0.3613
9.99,0.79,409.3,25.0,0.3617
5.14,5.33,161.2,8.6,0.3193
6.3,20.28,1196.2,20.4,0.408
4.57,0.33,1688.7,23.6,0.4685
10.45,2.76,84.1,24.9,0.3501
9.99,1.86,145.6,25.5,0.2911
7.28,2.18,1166.9,36.0,0.2437
9.39,19.13,1648.0,37.2,0.5456
7.15,5.05,687.1,25.6,0.1198
7.87,5.02,731.7,35.8,0.2475
4.12,11.44,1212.9,29.9,0.486
8.79,1.34,584.7,27.5,0.2353
4.39,5.34,101.9,34.3,0.3635
9.28,4.5,1483.7,27.6,0.4571
8.97,7.27,1270.0,43.5,0.4903
8.46,61.79,1182.5,15.5,0.6453
3.75,11.74,1496.3,22.9,0.5922
5.62,4.06,1366.7,26.0,0.3711
5.34,14.06,451.5,30.5,0.3277
6.02,1.5,737.3,37.1,0.2077
4.11,0.25,295.9,26.8,0.3738
10.06,1.83,303.2,15.6,0.4016
7.38,3.33,1368.6,33.7,0.2506
5.64,5.72,1724.3,33.0,0.3867
6.28,7.64,1927.3,11.5,0.4379
6.63,19.32,1275.3,27.0,0.3138
7.7,5.7,409.0,14.3,0.2461
7.11,5.57,256.0,21.7,0.0711
9.94,0.41,1635.1,19.8,0.499
6.98,0.28,1178.6,33.5,0.215
10.45,6.41,1255.7,27.9,0.5775
9.46,4.61,1573.9,16.7,0.5141
4.96,14.62,1421.4,34.0,0.5311
10.01,1.4,1677.2,15.5,0.5636
4.31,0.2,159.6,29.6,0.3078
9.22,4.77,1507.7,20.5,0.4936
6.16,2.17,1709.2,24.1,0.3317
9.65,0.41,608.0,31.0,0.359
9.58,10.32,1298.9,31.2,0.5487
9.14,0.95,662.6,37.7,0.2864
9.03,7.5,1918.0,26.3,0.5555
5.63,2.64,115.2,29.5,0.1256
4.07,1.52,1180.6,23.5,0.4334
6.32,3.82,374.7,28.5,0.143
4.71,12.93,1438.8,30.5,0.5055
8.36,3.98,393.0,26.2,0.2352
5.92,11.12,509.0,12.6,0.2587
10.33,1.07,1014.0,29.7,0.4907
7.99,11.85,1833.9,29.9,0.4052
9.26,2.16,462.8,21.6,0.3125
4.43,9.05,331.3,16.7,0.3814
9.53,6.67,1530.0,38.8,0.5534
9.96,21.18,1026.2,30.9,0.558
6.91,3.92,1828.0,25.2,0.2455
7.74,0.55,335.9,17.9,0.1528
8.85,0.15,1309.6,20.4,0.3966
4.72,14.03,504.1,37.4,0.4091
7.02,5.95,355.7,28.1,0.0606
6.29,11.94,1382.7,22.6,0.3418
4.52,2.14,1207.7,31.1,0.4355
6.07,3.39,1521.9,20.5,0.3476
3.98,0.24,653.5,39.0,0.4194
3.68,26.06,923.5,37.8,0.6074
4.45,8.82,840.7,23.3,0.3984
10.24,21.65,1969.0,22.0,0.6921
7.35,2.47,619.9,6.1,0.2102
10.26,7.56,624.9,15.1,0.4707
6.53,9.08,741.4,16.3,0.2519
5.68,3.06,1151.0,28.1,0.2951
7.04,15.08,542.0,24.4,0.1605
6.58,23.52,1834.8,16.2,0.4603
4.24,17.29,568.1,24.8,0.4485
7.99,10.75,1796.8,31.0,0.4158
5.01,2.6,251.8,31.2,0.2808
7.84,2.65,1330.3,11.8,0.3036
8.05,26.45,1818.6,26.0,0.5368
4.56,0.1,379.1,15.9,0.3191
3.93,10.07,1938.2,34.2,0.6161
8.97,9.8,933.1,33.3,0.412
6.72,7.8,1894.1,19.8,0.3114
3.91,36.93,1369.8,20.9,0.7385
10.46,2.99,638.1,23.3,0.5099
3.9,3.32,417.2,9.0,0.4277
8.37,0.66,642.3,29.7,0.2452
10.39,4.68,231.4,24.8,0.3322
5.17,2.42,330.5,34.8,0.2899
4.5,3.37,254.1,18.2,0.2983
4.35,14.39,874.7,22.0,0.4494
5.62,21.93,1601.4,14.9,0.484
4.21,1.64,325.7,19.0,0.371
8.35,3.73,304.1,17.5,0.2512
3.94,21.12,1304.7,35.0,0.6422
7.07,0.51,434.5,21.4,0.0457
10.48,0.78,240.3,28.0,0.4335
9.2,1.42,375.4,24.0,0.2473
7.81,7.24,1851.3,16.8,0.3304
5.64,1.3,1651.9,25.7,0.3647
7.87,27.56,740.4,31.8,0.3371
7.19,4.74,1328.9,17.3,0.277
6.48,5.57,1097.7,33.5,0.2474
4.41,2.27,1370.4,20.2,0.4814
9.71,5.09,1381.2,23.1,0.5211
6.65,8.68,1276.0,31.2,0.2369
4.86,11.13,568.9,21.7,0.3418
6.07,11.22,126.1,27.3,0.1725
6.4,6.9,938.4,24.5,0.2605
9.29,18.78,1787.4,28.0,0.5594
8.64,13.6,1160.5,8.0,0.4521
8.89,11.32,1673.2,12.4,0.541
3.58,0.46,1983.7,31.9,0.6102
6.41,0.1,369.1,35.3,0.1508
6.87,1.91,1399.0,19.7,0.1753
3.63,8.71,1364.9,25.0,0.6219
5.32,4.24,1960.9,29.4,0.4198
8.82,4.12,1971.9,32.5,0.4813
4.46,17.27,1389.0,10.8,0.5974
7.25,18.07,525.0,19.9,0.2719
5.01,19.19,1607.2,24.3,0.4764
3.58,3.01,258.7,32.6,0.4781
5.19,9.4,1572.4,45.0,0.554
10.33,2.54,1824.9,25.2,0.5887
9.11,1.69,796.5,15.7,0.3296
10.22,1.63,1279.7,30.2,0.53
6.91,3.35,888.8,37.6,0.1735
4.27,4.5,903.6,27.9,0.4582
7.34,14.22,655.2,19.7,0.1891
6.68,1.02,1536.2,34.7,0.272
9.41,10.62,1875.5,32.3,0.5583
4.19,6.06,1884.5,18.8,0.5539
6.92,2.72,390.8,30.1,0.1103
4.55,5.43,1755.8,35.0,0.5614
5.77,2.85,1488.0,36.5,0.416
8.66,7.25,543.0,26.5,0.2219
6.83,4.55,181.2,24.1,0.091
6.13,1.44,572.6,36.8,0.2919
6.26,0.99,1828.8,17.3,0.3321
6.72,6.33,1284.7,30.5,0.3066
9.0,18.62,1456.1,16.0,0.5265
9.74,3.37,551.4,35.5,0.3655
10.19,10.56,1452.8,24.9,0.5513
9.01,8.6,104.8,37.1,0.3453
5.71,21.45,781.9,30.9,0.3522
8.32,13.76,1272.2,17.2,0.3894
6.56,6.69,334.9,38.4,0.1995
5.28,8.56,1654.9,39.4,0.4998
9.39,18.29,508.3,34.1,0.4649
3.77,4.08,1321.9,20.9,0.536
9.81,3.17,840.1,24.6,0.4142
6.73,0.1,1212.3,28.2,0.1768
7.96,14.01,259.5,21.4,0.2262
8.12,12.91,83.0,40.5,0.2389
9.77,0.88,1823.7,28.2,0.5631
7.96,6.88,575.8,5.4,0.2787
7.8,4.99,1648.4,29.7,0.3709
3.97,1.01,1998.7,24.2,0.5562
7.13,31.53,462.3,26.4,0.2628
4.55,1.93,567.1,24.1,0.3078
8.66,0.56,1342.6,33.5,0.3448
7.09,7.23,1932.6,36.0,0.2955
8.26,10.74,1835.8,29.3,0.4087
3.79,0.26,1030.6,24.3,0.4387
4.09,8.6,1600.5,26.7,0.5544
8.51,6.08,314.7,27.2,0.2572
4.0,0.87,1956.0,20.6,0.5577
4.0,1.52,1930.5,31.6,0.5568
3.58,6.71,369.3,30.7,0.4024
10.2,2.81,633.9,39.3,0.4927
8.66,22.29,245.3,37.0,0.4208
5.97,13.66,579.8,21.5,0.3033
5.58,32.87,1641.1,33.6,0.6065
5.95,2.41,787.7,19.4,0.2573
8.92,27.98,222.4,32.6,0.465
8.13,4.51,717.3,22.9,0.2419
4.8,3.42,1963.7,18.8,0.5364
4.72,0.41,1277.9,29.2,0.3972
4.19,0.43,861.5,5.6,0.44
8.12,9.42,374.8,13.0,0.2444
8.85,4.9,1973.0,25.6,0.4635
5.36,2.05,1650.7,27.7,0.396
3.65,7.61,598.9,24.0,0.5092
4.08,2.33,186.6,14.4,0.3735
10.28,6.9,160.4,20.5,0.4349
5.57,3.56,284.7,30.1,0.2015
8.88,13.88,1182.5,31.7,0.4381
7.87,13.75,1861.1,26.9,0.371
6.17,5.19,1018.6,36.3,0.2687
4.94,3.46,1693.7,30.2,0.4782
4.35,3.6,919.5,21.0,0.4146
7.81,13.11,1431.7,24.8,0.3639
8.92,3.18,1477.2,15.8,0.4441
8.01,1.88,389.2,26.1,0.1451
7.21,0.71,754.4,35.9,0.2305
3.79,5.03,1292.7,32.5,0.5423
10.28,5.26,187.9,38.2,0.4721
9.09,14.71,755.0,24.6,0.3736
5.55,2.0,1092.9,37.8,0.3728
10.36,3.84,1992.6,25.5,0.6381
7.71,13.22,975.3,38.8,0.3409
7.58,13.88,1641.3,26.8,0.2823
8.74,3.88,892.5,32.7,0.3401
9.18,4.92,1603.0,38.8,0.5514
8.1,2.89,1211.1,25.5,0.2912
4.4,21.57,1778.9,28.7,0.6428
5.87,1.01,851.3,37.3,0.228
10.0,21.71,1228.4,25.9,0.5615
5.07,9.21,1278.5,16.4,0.4583
6.11,6.07,863.9,44.1,0.3344
6.52,0.27,331.4,23.2,0.1248
6.58,5.16,232.4,28.3,0.1028
7.79,4.19,82.5,36.2,0.1726
10.1,1.41,1753.4,22.1,0.551
5.18,8.55,511.1,18.9,0.2876
4.35,28.37,462.4,29.0,0.4353
4.88,6.61,1485.3,12.7,0.5083
9.71,10.04,674.0,24.7,0.4133
8.02,0.57,1036.8,29.0,0.23
5.5,4.33,366.9,24.8,0.1632
9.21,0.99,1921.5,14.7,0.5374
9.53,7.59,1710.6,39.8,0.5762
9.43,22.31,1734.4,27.8,0.6223
9.93,8.67,843.2,38.4,0.5662
5.27,0.64,1536.6,24.9,0.3025
8.79,3.5,330.6,20.0,0.2341
6.72,6.4,66.8,29.2,0.0805
9.39,4.13,88.9,25.3,0.3092
8.6,14.35,1193.9,17.6,0.378
8.94,13.48,938.0,38.8,0.5116
8.09,7.57,1060.1,22.0,0.3
4.74,3.74,64.6,12.3,0.309
7.32,2.36,874.2,37.6,0.2047
10.39,0.9,1450.2,23.0,0.5194
10.06,3.51,913.3,22.1,0.48
3.8,4.26,1477.8,12.9,0.5552
4.65,9.01,504.4,40.9,0.4319
4.42,8.59,1635.6,16.7,0.5414
8.58,0.58,1197.4,27.5,0.2955
9.22,4.02,461.0,34.3,0.4182
4.99,1.6,511.6,30.4,0.3038
7.04,1.36,1274.7,26.5,0.1929
9.38,14.05,1668.4,13.4,0.6214
8.63,0.34,860.5,20.5,0.2448
7.3,4.35,553.7,28.5,0.1854
7.63,1.47,1740.7,20.7,0.2342
7.06,16.92,1355.1,28.6,0.2676
5.58,6.51,923.8,32.5,0.3127
7.46,2.11,1001.4,34.7,0.2427
8.32,5.58,448.3,17.2,0.2572
9.61,10.52,1272.3,44.6,0.5715
7.95,25.38,749.5,33.1,0.3735
8.83,1.99,1991.5,27.0,0.4242
4.62,17.39,986.4,35.7,0.4676
6.73,21.78,997.5,45.0,0.3975
3.57,19.86,1153.4,15.5,0.6696
5.23,8.07,1837.7,25.2,0.5029
8.59,7.95,1611.6,8.0,0.4666
10.44,4.13,929.7,28.5,0.5167
4.19,11.17,1451.5,29.9,0.5415
6.31,6.06,1193.2,26.7,0.2933
9.1,9.05,1010.1,21.8,0.431
4.93,4.48,425.0,10.6,0.3551
7.39,10.52,954.7,30.0,0.2289
8.63,13.92,529.3,38.6,0.4002
7.81,1.27,1833.9,22.3,0.35
4.82,14.31,704.0,30.5,0.3908
5.99,6.22,1906.9,14.5,0.3892
8.99,14.9,1089.5,30.7,0.4379
7.38,4.52,1281.5,23.9,0.2717
3.54,3.81,1108.7,20.9,0.5568
8.83,19.73,302.3,20.9,0.3147
3.75,2.31,782.9,23.9,0.3997
8.72,14.87,243.3,30.1,0.3437
4.92,5.29,1264.8,16.5,0.4017
10.21,5.77,921.4,23.8,0.4845
6.08,2.95,1567.1,26.7,0.293
5.79,6.81,479.9,18.2,0.2945
4.54,3.15,370.9,41.4,0.3591
5.64,0.32,842.3,20.2,0.2941
9.64,2.54,1856.8,21.6,0.5324
10.47,0.1,1435.3,19.2,0.5604
6.08,30.66,866.9,41.4,0.3999
6.64,26.99,1058.7,31.4,0.2901
8.55,4.02,214.2,19.5,0.2155
9.7,10.43,1969.9,35.8,0.6406
7.65,3.39,1349.5,28.6,0.2342
6.24,8.9,606.5,29.1,0.1836
6.39,13.1,1192.3,24.2,0.3041
8.37,23.46,263.5,21.0,0.3361
3.52,4.09,1933.4,29.7,0.6329
7.84,12.23,390.8,22.6,0.2306
5.99,2.47,1313.7,41.5,0.3231
9.06,37.11,528.6,16.8,0.5151
4.15,0.21,1449.2,39.3,0.5846
7.62,7.4,1564.8,26.1,0.3065
6.87,8.62,1363.2,29.4,0.257
8.0,9.32,1248.3,33.7,0.4191
3.95,1.03,1790.3,22.0,0.5064
7.56,22.31,203.3,33.9,0.2719
7.43,1.6,695.3,5.3,0.2792
7.42,7.8,534.2,21.2,0.1554
7.72,2.02,1976.6,19.6,0.3842
8.24,2.94,809.3,17.0,0.2452
9.13,6.33,1478.6,25.3,0.4136
5.39,4.32,1385.2,30.1,0.3931
9.28,1.4,463.6,32.6,0.3458
6.99,1.5,516.0,28.9,0.1182
4.04,4.33,598.5,21.7,0.4514
3.91,11.33,851.7,30.0,0.4986
5.84,18.26,506.9,28.0,0.3299
8.99,0.7,88.3,34.5,0.2408
8.45,4.0,1764.8,33.2,0.4565
9.02,0.85,1932.9,27.2,0.4657
7.12,0.13,716.1,19.8,0.1332
6.58,8.67,710.1,21.8,0.203
4.53,7.38,63.8,22.6,0.2549
5.8,1.42,1376.5,24.5,0.2657
6.54,2.13,1659.6,29.1,0.288
4.12,0.19,335.9,32.7,0.3082
5.04,14.41,361.3,26.6,0.3493
7.69,29.41,1590.7,27.1,0.4782
8.65,1.16,1251.8,28.1,0.349
10.49,2.11,137.5,22.9,0.3434
10.03,16.22,1264.0,19.6,0.6221
8.0,20.88,652.4,13.0,0.4191
6.45,4.35,769.0,21.4,0.1915
7.95,0.42,1551.0,30.8,0.333
9.0,0.32,1631.3,21.4,0.4275
4.33,6.83,830.7,25.1,0.4207
6.37,3.99,1896.9,30.7,0.3485
9.38,0.23,842.6,31.2,0.3668
6.19,7.0,1555.1,18.4,0.3751
7.5,0.1,993.6,35.0,0.2887
7.61,12.39,1800.2,36.0,0.3726
4.79,2.93,1820.1,18.0,0.4968
6.04,0.33,220.5,20.4,0.1018
5.84,7.1,1876.2,36.5,0.4976
3.68,4.06,1659.8,25.8,0.5477
3.67,29.14,1593.1,9.2,0.7398
9.32,6.29,441.8,15.8,0.38
5.41,2.58,1620.0,25.0,0.4267
7.13,9.89,1707.8,17.7,0.34
5.59,2.53,613.8,23.7,0.2364
10.08,18.77,1906.9,27.3,0.6824
5.32,3.76,147.2,38.7,0.3082
6.51,6.39,342.3,24.7,0.0948
9.61,0.42,1098.3,35.6,0.4443
9.39,4.44,1172.8,38.4,0.4607
4.8,14.29,1308.0,38.5,0.4967
9.12,13.1,83.1,29.3,0.302
6.71,2.03,1922.7,11.3,0.3831
6.88,2.05,136.9,30.7,0.0745
4.43,13.6,329.0,35.4,0.4396
4.06,21.32,77.3,26.4,0.4326
8.6,0.8,1155.4,41.0,0.3987
6.98,4.78,1867.9,33.9,0.2842
6.56,3.29,1348.6,31.5,0.2517
8.61,16.36,1654.2,35.7,0.5226
8.86,0.7,75.9,29.7,0.2217
4.61,1.9,1106.9,7.1,0.482
7.77,11.17,946.1,23.0,0.2613
4.45,0.42,1023.0,36.6,0.4258
8.76,5.43,190.8,20.5,0.3375
8.1,4.67,1384.6,25.2,0.3352
10.2,3.26,1031.3,18.6,0.5059
3.98,4.01,1542.0,41.3,0.5899
3.9,6.04,996.3,40.5,0.528
5.48,1.41,341.3,19.9,0.2141
